"","Year","Month","Day","Hour","AQI","RawConc","date","YearName","Month_Name"
"388",2017,1,17,7,118,45,2017-01-17 07:00:00,"2017","January"
"389",2017,1,17,8,116,41,2017-01-17 08:00:00,"2017","January"
"390",2017,1,17,9,112,38,2017-01-17 09:00:00,"2017","January"
"391",2017,1,17,10,99,30,2017-01-17 10:00:00,"2017","January"
"392",2017,1,17,11,92,28,2017-01-17 11:00:00,"2017","January"
"393",2017,1,17,12,92,31,2017-01-17 12:00:00,"2017","January"
"394",2017,1,17,13,87,26,2017-01-17 13:00:00,"2017","January"
"395",2017,1,17,14,78,21,2017-01-17 14:00:00,"2017","January"
"396",2017,1,17,15,73,20,2017-01-17 15:00:00,"2017","January"
"397",2017,1,17,16,68,18,2017-01-17 16:00:00,"2017","January"
"398",2017,1,17,17,70,22,2017-01-17 17:00:00,"2017","January"
"399",2017,1,17,18,69,20,2017-01-17 18:00:00,"2017","January"
"400",2017,1,17,19,67,19,2017-01-17 19:00:00,"2017","January"
"401",2017,1,17,20,67,20,2017-01-17 20:00:00,"2017","January"
"402",2017,1,17,21,68,21,2017-01-17 21:00:00,"2017","January"
"403",2017,1,17,22,73,26,2017-01-17 22:00:00,"2017","January"
"404",2017,1,17,23,77,27,2017-01-17 23:00:00,"2017","January"
"405",2017,1,18,0,76,25,2017-01-18 00:00:00,"2017","January"
"406",2017,1,18,1,76,24,2017-01-18 01:00:00,"2017","January"
"407",2017,1,18,2,77,26,2017-01-18 02:00:00,"2017","January"
"408",2017,1,18,3,82,30,2017-01-18 03:00:00,"2017","January"
"409",2017,1,18,4,84,30,2017-01-18 04:00:00,"2017","January"
"410",2017,1,18,5,91,34,2017-01-18 05:00:00,"2017","January"
"411",2017,1,18,6,97,37,2017-01-18 06:00:00,"2017","January"
"412",2017,1,18,7,120,52,2017-01-18 07:00:00,"2017","January"
"413",2017,1,18,8,134,55,2017-01-18 08:00:00,"2017","January"
"414",2017,1,18,9,140,54,2017-01-18 09:00:00,"2017","January"
"415",2017,1,18,10,134,46,2017-01-18 10:00:00,"2017","January"
"416",2017,1,18,11,137,52,2017-01-18 11:00:00,"2017","January"
"417",2017,1,18,12,137,50,2017-01-18 12:00:00,"2017","January"
"418",2017,1,18,13,143,55,2017-01-18 13:00:00,"2017","January"
"419",2017,1,18,14,110,26,2017-01-18 14:00:00,"2017","January"
"420",2017,1,18,15,98,30,2017-01-18 15:00:00,"2017","January"
"421",2017,1,18,16,96,32,2017-01-18 16:00:00,"2017","January"
"422",2017,1,18,17,112,47,2017-01-18 17:00:00,"2017","January"
"423",2017,1,18,18,137,60,2017-01-18 18:00:00,"2017","January"
"424",2017,1,18,19,152,66,2017-01-18 19:00:00,"2017","January"
"425",2017,1,18,20,153,62,2017-01-18 20:00:00,"2017","January"
"426",2017,1,18,21,153,59,2017-01-18 21:00:00,"2017","January"
"427",2017,1,18,22,153,59,2017-01-18 22:00:00,"2017","January"
"428",2017,1,18,23,153,61,2017-01-18 23:00:00,"2017","January"
"429",2017,1,19,0,156,72,2017-01-19 00:00:00,"2017","January"
"430",2017,1,19,1,157,67,2017-01-19 01:00:00,"2017","January"
"431",2017,1,19,2,155,60,2017-01-19 02:00:00,"2017","January"
"432",2017,1,19,3,155,64,2017-01-19 03:00:00,"2017","January"
"433",2017,1,19,4,155,61,2017-01-19 04:00:00,"2017","January"
"434",2017,1,19,5,155,64,2017-01-19 05:00:00,"2017","January"
"435",2017,1,19,6,155,62,2017-01-19 06:00:00,"2017","January"
"436",2017,1,19,7,153,53,2017-01-19 07:00:00,"2017","January"
"437",2017,1,19,8,151,48,2017-01-19 08:00:00,"2017","January"
"438",2017,1,19,9,141,46,2017-01-19 09:00:00,"2017","January"
"439",2017,1,19,10,147,58,2017-01-19 10:00:00,"2017","January"
"440",2017,1,19,11,142,49,2017-01-19 11:00:00,"2017","January"
"441",2017,1,19,12,139,47,2017-01-19 12:00:00,"2017","January"
"442",2017,1,19,13,113,32,2017-01-19 13:00:00,"2017","January"
"443",2017,1,19,14,103,32,2017-01-19 14:00:00,"2017","January"
"444",2017,1,19,15,93,28,2017-01-19 15:00:00,"2017","January"
"445",2017,1,19,16,82,22,2017-01-19 16:00:00,"2017","January"
"446",2017,1,19,17,84,29,2017-01-19 17:00:00,"2017","January"
"447",2017,1,19,18,88,31,2017-01-19 18:00:00,"2017","January"
"448",2017,1,19,19,84,26,2017-01-19 19:00:00,"2017","January"
"449",2017,1,19,20,70,15,2017-01-19 20:00:00,"2017","January"
"450",2017,1,19,21,68,19,2017-01-19 21:00:00,"2017","January"
"451",2017,1,19,22,64,17,2017-01-19 22:00:00,"2017","January"
"452",2017,1,19,23,70,24,2017-01-19 23:00:00,"2017","January"
"453",2017,1,20,0,66,17,2017-01-20 00:00:00,"2017","January"
"454",2017,1,20,1,73,26,2017-01-20 01:00:00,"2017","January"
"455",2017,1,20,2,69,19,2017-01-20 02:00:00,"2017","January"
"456",2017,1,20,3,65,17,2017-01-20 03:00:00,"2017","January"
"457",2017,1,20,4,71,24,2017-01-20 04:00:00,"2017","January"
"458",2017,1,20,5,73,24,2017-01-20 05:00:00,"2017","January"
"459",2017,1,20,6,72,22,2017-01-20 06:00:00,"2017","January"
"460",2017,1,20,7,72,22,2017-01-20 07:00:00,"2017","January"
"461",2017,1,20,8,85,35,2017-01-20 08:00:00,"2017","January"
"462",2017,1,20,9,105,46,2017-01-20 09:00:00,"2017","January"
"463",2017,1,20,10,125,53,2017-01-20 10:00:00,"2017","January"
"464",2017,1,20,11,132,51,2017-01-20 11:00:00,"2017","January"
"465",2017,1,20,12,132,48,2017-01-20 12:00:00,"2017","January"
"466",2017,1,20,13,128,45,2017-01-20 13:00:00,"2017","January"
"467",2017,1,20,14,121,41,2017-01-20 14:00:00,"2017","January"
"468",2017,1,20,15,120,43,2017-01-20 15:00:00,"2017","January"
"469",2017,1,20,16,123,46,2017-01-20 16:00:00,"2017","January"
"470",2017,1,20,17,123,44,2017-01-20 17:00:00,"2017","January"
"471",2017,1,20,18,127,48,2017-01-20 18:00:00,"2017","January"
"472",2017,1,20,19,133,54,2017-01-20 19:00:00,"2017","January"
"473",2017,1,20,20,136,55,2017-01-20 20:00:00,"2017","January"
"474",2017,1,20,21,133,45,2017-01-20 21:00:00,"2017","January"
"475",2017,1,20,22,128,41,2017-01-20 22:00:00,"2017","January"
"476",2017,1,20,23,130,49,2017-01-20 23:00:00,"2017","January"
"477",2017,1,21,0,131,50,2017-01-21 00:00:00,"2017","January"
"478",2017,1,21,1,134,52,2017-01-21 01:00:00,"2017","January"
"479",2017,1,21,2,142,59,2017-01-21 02:00:00,"2017","January"
"480",2017,1,21,3,150,61,2017-01-21 03:00:00,"2017","January"
"481",2017,1,21,4,156,75,2017-01-21 04:00:00,"2017","January"
"482",2017,1,21,5,157,68,2017-01-21 05:00:00,"2017","January"
"483",2017,1,21,6,159,76,2017-01-21 06:00:00,"2017","January"
"484",2017,1,21,7,159,73,2017-01-21 07:00:00,"2017","January"
"485",2017,1,21,8,160,76,2017-01-21 08:00:00,"2017","January"
"486",2017,1,21,9,161,75,2017-01-21 09:00:00,"2017","January"
"487",2017,1,21,10,158,63,2017-01-21 10:00:00,"2017","January"
"488",2017,1,21,11,158,69,2017-01-21 11:00:00,"2017","January"
"489",2017,1,21,12,157,63,2017-01-21 12:00:00,"2017","January"
"490",2017,1,21,13,156,59,2017-01-21 13:00:00,"2017","January"
"491",2017,1,21,14,156,62,2017-01-21 14:00:00,"2017","January"
"492",2017,1,21,15,155,56,2017-01-21 15:00:00,"2017","January"
"493",2017,1,21,16,143,43,2017-01-21 16:00:00,"2017","January"
"494",2017,1,21,17,140,50,2017-01-21 17:00:00,"2017","January"
"495",2017,1,21,18,134,46,2017-01-21 18:00:00,"2017","January"
"496",2017,1,21,19,133,48,2017-01-21 19:00:00,"2017","January"
"497",2017,1,21,20,146,61,2017-01-21 20:00:00,"2017","January"
"498",2017,1,21,21,144,52,2017-01-21 21:00:00,"2017","January"
"499",2017,1,21,22,143,52,2017-01-21 22:00:00,"2017","January"
"500",2017,1,21,23,146,56,2017-01-21 23:00:00,"2017","January"
"501",2017,1,22,0,142,49,2017-01-22 00:00:00,"2017","January"
"502",2017,1,22,1,137,46,2017-01-22 01:00:00,"2017","January"
"503",2017,1,22,2,137,50,2017-01-22 02:00:00,"2017","January"
"504",2017,1,22,3,137,51,2017-01-22 03:00:00,"2017","January"
"505",2017,1,22,4,141,55,2017-01-22 04:00:00,"2017","January"
"506",2017,1,22,5,145,59,2017-01-22 05:00:00,"2017","January"
"507",2017,1,22,6,144,51,2017-01-22 06:00:00,"2017","January"
"508",2017,1,22,7,142,50,2017-01-22 07:00:00,"2017","January"
"509",2017,1,22,8,137,45,2017-01-22 08:00:00,"2017","January"
"510",2017,1,22,9,135,46,2017-01-22 09:00:00,"2017","January"
"511",2017,1,22,10,118,35,2017-01-22 10:00:00,"2017","January"
"512",2017,1,22,11,111,35,2017-01-22 11:00:00,"2017","January"
"513",2017,1,22,12,107,36,2017-01-22 12:00:00,"2017","January"
"514",2017,1,22,13,109,40,2017-01-22 13:00:00,"2017","January"
"515",2017,1,22,14,111,41,2017-01-22 14:00:00,"2017","January"
"516",2017,1,22,15,112,40,2017-01-22 15:00:00,"2017","January"
"517",2017,1,22,16,116,44,2017-01-22 16:00:00,"2017","January"
"518",2017,1,22,17,116,42,2017-01-22 17:00:00,"2017","January"
"519",2017,1,22,18,114,40,2017-01-22 18:00:00,"2017","January"
"520",2017,1,22,19,113,40,2017-01-22 19:00:00,"2017","January"
"521",2017,1,22,20,113,40,2017-01-22 20:00:00,"2017","January"
"522",2017,1,22,21,116,46,2017-01-22 21:00:00,"2017","January"
"523",2017,1,22,22,115,39,2017-01-22 22:00:00,"2017","January"
"524",2017,1,22,23,114,39,2017-01-22 23:00:00,"2017","January"
"525",2017,1,23,0,112,37,2017-01-23 00:00:00,"2017","January"
"526",2017,1,23,1,115,45,2017-01-23 01:00:00,"2017","January"
"527",2017,1,23,2,110,34,2017-01-23 02:00:00,"2017","January"
"528",2017,1,23,3,112,42,2017-01-23 03:00:00,"2017","January"
"529",2017,1,23,4,125,54,2017-01-23 04:00:00,"2017","January"
"530",2017,1,23,5,118,38,2017-01-23 05:00:00,"2017","January"
"531",2017,1,23,6,114,38,2017-01-23 06:00:00,"2017","January"
"532",2017,1,23,7,113,40,2017-01-23 07:00:00,"2017","January"
"533",2017,1,23,8,111,38,2017-01-23 08:00:00,"2017","January"
"534",2017,1,23,9,106,34,2017-01-23 09:00:00,"2017","January"
"535",2017,1,23,10,105,37,2017-01-23 10:00:00,"2017","January"
"536",2017,1,23,11,97,30,2017-01-23 11:00:00,"2017","January"
"537",2017,1,23,12,90,28,2017-01-23 12:00:00,"2017","January"
"538",2017,1,23,13,79,20,2017-01-23 13:00:00,"2017","January"
"539",2017,1,23,14,73,20,2017-01-23 14:00:00,"2017","January"
"540",2017,1,23,15,69,19,2017-01-23 15:00:00,"2017","January"
"541",2017,1,23,16,67,19,2017-01-23 16:00:00,"2017","January"
"542",2017,1,23,17,65,18,2017-01-23 17:00:00,"2017","January"
"543",2017,1,23,18,70,23,2017-01-23 18:00:00,"2017","January"
"544",2017,1,23,19,71,22,2017-01-23 19:00:00,"2017","January"
"545",2017,1,23,20,73,24,2017-01-23 20:00:00,"2017","January"
"546",2017,1,23,21,76,25,2017-01-23 21:00:00,"2017","January"
"547",2017,1,23,22,79,28,2017-01-23 22:00:00,"2017","January"
"548",2017,1,23,23,81,29,2017-01-23 23:00:00,"2017","January"
"549",2017,1,24,0,79,23,2017-01-24 00:00:00,"2017","January"
"550",2017,1,24,1,79,26,2017-01-24 01:00:00,"2017","January"
"551",2017,1,24,2,77,23,2017-01-24 02:00:00,"2017","January"
"552",2017,1,24,3,78,26,2017-01-24 03:00:00,"2017","January"
"553",2017,1,24,4,88,35,2017-01-24 04:00:00,"2017","January"
"554",2017,1,24,5,93,37,2017-01-24 05:00:00,"2017","January"
"555",2017,1,24,6,95,34,2017-01-24 06:00:00,"2017","January"
"556",2017,1,24,7,92,30,2017-01-24 07:00:00,"2017","January"
"557",2017,1,24,8,90,29,2017-01-24 08:00:00,"2017","January"
"558",2017,1,24,9,92,33,2017-01-24 09:00:00,"2017","January"
"559",2017,1,24,10,92,32,2017-01-24 10:00:00,"2017","January"
"560",2017,1,24,11,97,38,2017-01-24 11:00:00,"2017","January"
"561",2017,1,24,12,95,31,2017-01-24 12:00:00,"2017","January"
"562",2017,1,24,13,87,24,2017-01-24 13:00:00,"2017","January"
"563",2017,1,24,14,73,17,2017-01-24 14:00:00,"2017","January"
"564",2017,1,24,15,65,15,2017-01-24 15:00:00,"2017","January"
"565",2017,1,24,16,59,13,2017-01-24 16:00:00,"2017","January"
"566",2017,1,24,17,58,15,2017-01-24 17:00:00,"2017","January"
"567",2017,1,24,18,60,17,2017-01-24 18:00:00,"2017","January"
"568",2017,1,24,19,63,19,2017-01-24 19:00:00,"2017","January"
"569",2017,1,24,20,67,22,2017-01-24 20:00:00,"2017","January"
"570",2017,1,24,21,70,22,2017-01-24 21:00:00,"2017","January"
"571",2017,1,24,22,74,25,2017-01-24 22:00:00,"2017","January"
"572",2017,1,24,23,77,26,2017-01-24 23:00:00,"2017","January"
"573",2017,1,25,0,88,35,2017-01-25 00:00:00,"2017","January"
"574",2017,1,25,1,90,32,2017-01-25 01:00:00,"2017","January"
"575",2017,1,25,2,83,24,2017-01-25 02:00:00,"2017","January"
"576",2017,1,25,3,77,22,2017-01-25 03:00:00,"2017","January"
"577",2017,1,25,4,78,25,2017-01-25 04:00:00,"2017","January"
"578",2017,1,25,5,77,24,2017-01-25 05:00:00,"2017","January"
"579",2017,1,25,6,77,25,2017-01-25 06:00:00,"2017","January"
"580",2017,1,25,7,81,29,2017-01-25 07:00:00,"2017","January"
"581",2017,1,25,8,86,33,2017-01-25 08:00:00,"2017","January"
"582",2017,1,25,9,91,35,2017-01-25 09:00:00,"2017","January"
"583",2017,1,25,10,89,28,2017-01-25 10:00:00,"2017","January"
"584",2017,1,25,11,89,30,2017-01-25 11:00:00,"2017","January"
"585",2017,1,25,12,76,18,2017-01-25 12:00:00,"2017","January"
"586",2017,1,25,13,69,17,2017-01-25 13:00:00,"2017","January"
"587",2017,1,25,14,64,16,2017-01-25 14:00:00,"2017","January"
"588",2017,1,25,15,54,9,2017-01-25 15:00:00,"2017","January"
"589",2017,1,25,16,52,12,2017-01-25 16:00:00,"2017","January"
"590",2017,1,25,17,48,10,2017-01-25 17:00:00,"2017","January"
"591",2017,1,25,18,47,11,2017-01-25 18:00:00,"2017","January"
"592",2017,1,25,19,50,13,2017-01-25 19:00:00,"2017","January"
"593",2017,1,25,20,52,13,2017-01-25 20:00:00,"2017","January"
"594",2017,1,25,21,54,15,2017-01-25 21:00:00,"2017","January"
"595",2017,1,25,22,61,20,2017-01-25 22:00:00,"2017","January"
"596",2017,1,25,23,70,25,2017-01-25 23:00:00,"2017","January"
"597",2017,1,26,0,81,32,2017-01-26 00:00:00,"2017","January"
"598",2017,1,26,1,83,28,2017-01-26 01:00:00,"2017","January"
"599",2017,1,26,2,88,32,2017-01-26 02:00:00,"2017","January"
"600",2017,1,26,3,90,32,2017-01-26 03:00:00,"2017","January"
"601",2017,1,26,4,96,36,2017-01-26 04:00:00,"2017","January"
"602",2017,1,26,5,96,34,2017-01-26 05:00:00,"2017","January"
"603",2017,1,26,6,105,41,2017-01-26 06:00:00,"2017","January"
"604",2017,1,26,7,115,45,2017-01-26 07:00:00,"2017","January"
"605",2017,1,26,8,116,42,2017-01-26 08:00:00,"2017","January"
"606",2017,1,26,9,99,28,2017-01-26 09:00:00,"2017","January"
"607",2017,1,26,10,97,32,2017-01-26 10:00:00,"2017","January"
"608",2017,1,26,11,107,44,2017-01-26 11:00:00,"2017","January"
"609",2017,1,26,12,88,21,2017-01-26 12:00:00,"2017","January"
"610",2017,1,26,13,77,19,2017-01-26 13:00:00,"2017","January"
"611",2017,1,26,14,72,20,2017-01-26 14:00:00,"2017","January"
"612",2017,1,26,15,69,19,2017-01-26 15:00:00,"2017","January"
"613",2017,1,26,16,67,19,2017-01-26 16:00:00,"2017","January"
"614",2017,1,26,17,67,20,2017-01-26 17:00:00,"2017","January"
"615",2017,1,26,18,72,24,2017-01-26 18:00:00,"2017","January"
"616",2017,1,26,19,81,31,2017-01-26 19:00:00,"2017","January"
"617",2017,1,26,20,90,35,2017-01-26 20:00:00,"2017","January"
"618",2017,1,26,21,103,42,2017-01-26 21:00:00,"2017","January"
"619",2017,1,26,22,101,35,2017-01-26 22:00:00,"2017","January"
"620",2017,1,26,23,114,46,2017-01-26 23:00:00,"2017","January"
"621",2017,1,27,0,124,49,2017-01-27 00:00:00,"2017","January"
"622",2017,1,27,1,136,55,2017-01-27 01:00:00,"2017","January"
"623",2017,1,27,2,123,39,2017-01-27 02:00:00,"2017","January"
"624",2017,1,27,3,115,38,2017-01-27 03:00:00,"2017","January"
"625",2017,1,27,4,110,37,2017-01-27 04:00:00,"2017","January"
"626",2017,1,27,5,95,27,2017-01-27 05:00:00,"2017","January"
"627",2017,1,27,6,93,31,2017-01-27 06:00:00,"2017","January"
"628",2017,1,27,7,102,40,2017-01-27 07:00:00,"2017","January"
"629",2017,1,27,8,107,40,2017-01-27 08:00:00,"2017","January"
"630",2017,1,27,9,160,106,2017-01-27 09:00:00,"2017","January"
"631",2017,1,27,10,209,245,2017-01-27 10:00:00,"2017","January"
"632",2017,1,27,11,399,541,2017-01-27 11:00:00,"2017","January"
"633",2017,1,27,12,454,513,2017-01-27 12:00:00,"2017","January"
"634",2017,1,27,13,473,489,2017-01-27 13:00:00,"2017","January"
"635",2017,1,27,14,312,63,2017-01-27 14:00:00,"2017","January"
"636",2017,1,27,15,227,92,2017-01-27 15:00:00,"2017","January"
"637",2017,1,27,16,203,128,2017-01-27 16:00:00,"2017","January"
"638",2017,1,27,17,186,95,2017-01-27 17:00:00,"2017","January"
"639",2017,1,27,18,164,38,2017-01-27 18:00:00,"2017","January"
"640",2017,1,27,19,160,66,2017-01-27 19:00:00,"2017","January"
"641",2017,1,27,20,155,55,2017-01-27 20:00:00,"2017","January"
"642",2017,1,27,21,143,41,2017-01-27 21:00:00,"2017","January"
"643",2017,1,27,22,122,36,2017-01-27 22:00:00,"2017","January"
"644",2017,1,27,23,107,32,2017-01-27 23:00:00,"2017","January"
"645",2017,1,28,0,100,33,2017-01-28 00:00:00,"2017","January"
"646",2017,1,28,1,98,34,2017-01-28 01:00:00,"2017","January"
"647",2017,1,28,2,114,47,2017-01-28 02:00:00,"2017","January"
"648",2017,1,28,3,107,35,2017-01-28 03:00:00,"2017","January"
"649",2017,1,28,4,106,37,2017-01-28 04:00:00,"2017","January"
"650",2017,1,28,5,94,28,2017-01-28 05:00:00,"2017","January"
"651",2017,1,28,6,96,34,2017-01-28 06:00:00,"2017","January"
"652",2017,1,28,7,89,27,2017-01-28 07:00:00,"2017","January"
"653",2017,1,28,8,94,35,2017-01-28 08:00:00,"2017","January"
"654",2017,1,28,9,103,42,2017-01-28 09:00:00,"2017","January"
"655",2017,1,28,10,148,72,2017-01-28 10:00:00,"2017","January"
"656",2017,1,28,11,140,48,2017-01-28 11:00:00,"2017","January"
"657",2017,1,28,12,120,35,2017-01-28 12:00:00,"2017","January"
"658",2017,1,28,13,139,59,2017-01-28 13:00:00,"2017","January"
"659",2017,1,28,14,168,126,2017-01-28 14:00:00,"2017","January"
"660",2017,1,28,15,170,97,2017-01-28 15:00:00,"2017","January"
"661",2017,1,28,16,167,80,2017-01-28 16:00:00,"2017","January"
"662",2017,1,28,17,160,59,2017-01-28 17:00:00,"2017","January"
"663",2017,1,28,18,147,36,2017-01-28 18:00:00,"2017","January"
"664",2017,1,28,19,126,37,2017-01-28 19:00:00,"2017","January"
"665",2017,1,28,20,119,40,2017-01-28 20:00:00,"2017","January"
"666",2017,1,28,21,114,39,2017-01-28 21:00:00,"2017","January"
"667",2017,1,28,22,111,38,2017-01-28 22:00:00,"2017","January"
"668",2017,1,28,23,109,38,2017-01-28 23:00:00,"2017","January"
"669",2017,1,29,0,99,31,2017-01-29 00:00:00,"2017","January"
"670",2017,1,29,1,96,32,2017-01-29 01:00:00,"2017","January"
"671",2017,1,29,2,85,23,2017-01-29 02:00:00,"2017","January"
"672",2017,1,29,3,83,27,2017-01-29 03:00:00,"2017","January"
"673",2017,1,29,4,79,23,2017-01-29 04:00:00,"2017","January"
"674",2017,1,29,5,85,31,2017-01-29 05:00:00,"2017","January"
"675",2017,1,29,6,85,29,2017-01-29 06:00:00,"2017","January"
"676",2017,1,29,7,87,30,2017-01-29 07:00:00,"2017","January"
"677",2017,1,29,8,82,24,2017-01-29 08:00:00,"2017","January"
"678",2017,1,29,9,91,37,2017-01-29 09:00:00,"2017","January"
"679",2017,1,29,10,103,42,2017-01-29 10:00:00,"2017","January"
"680",2017,1,29,11,111,43,2017-01-29 11:00:00,"2017","January"
"681",2017,1,29,12,108,37,2017-01-29 12:00:00,"2017","January"
"682",2017,1,29,13,98,30,2017-01-29 13:00:00,"2017","January"
"683",2017,1,29,14,95,31,2017-01-29 14:00:00,"2017","January"
"684",2017,1,29,15,93,31,2017-01-29 15:00:00,"2017","January"
"685",2017,1,29,16,89,28,2017-01-29 16:00:00,"2017","January"
"686",2017,1,29,17,84,25,2017-01-29 17:00:00,"2017","January"
"687",2017,1,29,18,72,17,2017-01-29 18:00:00,"2017","January"
"688",2017,1,29,19,72,22,2017-01-29 19:00:00,"2017","January"
"689",2017,1,29,20,67,17,2017-01-29 20:00:00,"2017","January"
"690",2017,1,29,21,67,20,2017-01-29 21:00:00,"2017","January"
"691",2017,1,29,22,67,20,2017-01-29 22:00:00,"2017","January"
"692",2017,1,29,23,61,14,2017-01-29 23:00:00,"2017","January"
"693",2017,1,30,0,72,27,2017-01-30 00:00:00,"2017","January"
"694",2017,1,30,1,84,34,2017-01-30 01:00:00,"2017","January"
"695",2017,1,30,2,84,28,2017-01-30 02:00:00,"2017","January"
"696",2017,1,30,3,91,34,2017-01-30 03:00:00,"2017","January"
"697",2017,1,30,4,106,44,2017-01-30 04:00:00,"2017","January"
"698",2017,1,30,5,109,40,2017-01-30 05:00:00,"2017","January"
"699",2017,1,30,6,121,49,2017-01-30 06:00:00,"2017","January"
"700",2017,1,30,7,125,47,2017-01-30 07:00:00,"2017","January"
"701",2017,1,30,8,114,36,2017-01-30 08:00:00,"2017","January"
"702",2017,1,30,9,108,36,2017-01-30 09:00:00,"2017","January"
"703",2017,1,30,10,106,37,2017-01-30 10:00:00,"2017","January"
"704",2017,1,30,11,109,40,2017-01-30 11:00:00,"2017","January"
"705",2017,1,30,12,103,33,2017-01-30 12:00:00,"2017","January"
"706",2017,1,30,13,98,32,2017-01-30 13:00:00,"2017","January"
"707",2017,1,30,14,99,34,2017-01-30 14:00:00,"2017","January"
"708",2017,1,30,15,93,29,2017-01-30 15:00:00,"2017","January"
"709",2017,1,30,16,90,29,2017-01-30 16:00:00,"2017","January"
"710",2017,1,30,17,89,29,2017-01-30 17:00:00,"2017","January"
"711",2017,1,30,18,87,28,2017-01-30 18:00:00,"2017","January"
"712",2017,1,30,19,85,26,2017-01-30 19:00:00,"2017","January"
"713",2017,1,30,20,78,22,2017-01-30 20:00:00,"2017","January"
"714",2017,1,30,21,70,18,2017-01-30 21:00:00,"2017","January"
"715",2017,1,30,22,60,12,2017-01-30 22:00:00,"2017","January"
"716",2017,1,30,23,64,20,2017-01-30 23:00:00,"2017","January"
"717",2017,1,31,0,70,24,2017-01-31 00:00:00,"2017","January"
"718",2017,1,31,1,84,35,2017-01-31 01:00:00,"2017","January"
"719",2017,1,31,2,108,49,2017-01-31 02:00:00,"2017","January"
"720",2017,1,31,3,120,48,2017-01-31 03:00:00,"2017","January"
"721",2017,1,31,4,128,50,2017-01-31 04:00:00,"2017","January"
"722",2017,1,31,5,133,50,2017-01-31 05:00:00,"2017","January"
"723",2017,1,31,6,131,47,2017-01-31 06:00:00,"2017","January"
"724",2017,1,31,7,135,51,2017-01-31 07:00:00,"2017","January"
"725",2017,1,31,8,127,43,2017-01-31 08:00:00,"2017","January"
"726",2017,1,31,9,124,44,2017-01-31 09:00:00,"2017","January"
"727",2017,1,31,10,112,35,2017-01-31 10:00:00,"2017","January"
"728",2017,1,31,11,99,30,2017-01-31 11:00:00,"2017","January"
"729",2017,1,31,12,92,27,2017-01-31 12:00:00,"2017","January"
"730",2017,1,31,13,91,31,2017-01-31 13:00:00,"2017","January"
