"","Year","Month","Day","Hour","temp","relh","wd","ws","visibility","station","date","tempc","YearName","Month_Name","AQI","RawConc"
"9940",2018,2,26,16,"66.2",72.74,130,17,3.11,"OKBK",2018-02-26 16:00:00,66.2,"2018","February",136,53
"9941",2018,2,26,17,"66.2",68.15,130,14,3.73,"OKBK",2018-02-26 17:00:00,66.2,"2018","February",145,60
"9942",2018,2,26,18,"66.2",68.15,130,15,4.35,"OKBK",2018-02-26 18:00:00,66.2,"2018","February",146,55
"9943",2018,2,26,19,"66.2",72.74,140,12,3.73,"OKBK",2018-02-26 19:00:00,66.2,"2018","February",147,55
"9944",2018,2,26,NA,"M",NA,150,13,3.73,"OKBK",NA,NA,"2018","February",NA,NA
"9945",2018,2,26,20,"64.4",82.62,360,6,4.35,"OKBK",2018-02-26 20:00:00,64.4,"2018","February",150,57
"9946",2018,2,26,21,"64.4",82.62,100,3,4.97,"OKBK",2018-02-26 21:00:00,64.4,"2018","February",141,45
"9947",2018,2,26,22,"64.4",82.62,130,10,4.35,"OKBK",2018-02-26 22:00:00,64.4,"2018","February",136,45
"9948",2018,2,26,23,"64.4",82.62,140,10,4.35,"OKBK",2018-02-26 23:00:00,64.4,"2018","February",132,44
"9949",2018,2,27,0,"62.6",88,160,6,3.73,"OKBK",2018-02-27 00:00:00,62.6,"2018","February",120,37
"9950",2018,2,27,1,"60.8",93.79,150,5,3.73,"OKBK",2018-02-27 01:00:00,60.8,"2018","February",115,38
"9951",2018,2,27,2,"60.8",87.92,150,5,3.73,"OKBK",2018-02-27 02:00:00,60.8,"2018","February",114,40
"9952",2018,2,27,3,"60.8",87.92,150,7,3.73,"OKBK",2018-02-27 03:00:00,60.8,"2018","February",109,36
"9953",2018,2,27,4,"62.6",77.29,130,7,3.73,"OKBK",2018-02-27 04:00:00,62.6,"2018","February",103,34
"9954",2018,2,27,5,"64.4",82.62,120,4,3.11,"OKBK",2018-02-27 05:00:00,64.4,"2018","February",104,37
"9955",2018,2,27,6,"68",72.92,140,12,4.97,"OKBK",2018-02-27 06:00:00,68,"2018","February",99,33
"9956",2018,2,27,7,"68",68.35,150,15,4.97,"OKBK",2018-02-27 07:00:00,68,"2018","February",95,31
"9957",2018,2,27,8,"71.6",64.48,140,12,4.35,"OKBK",2018-02-27 08:00:00,71.6,"2018","February",97,33
"9958",2018,2,27,9,"71.6",60.44,130,11,4.97,"OKBK",2018-02-27 09:00:00,71.6,"2018","February",95,31
"9959",2018,2,27,10,"71.6",64.48,130,10,4.35,"OKBK",2018-02-27 10:00:00,71.6,"2018","February",98,38
"9960",2018,2,27,11,"73.4",60.67,120,8,6.21,"OKBK",2018-02-27 11:00:00,73.4,"2018","February",98,35
"9961",2018,2,27,12,"71.6",68.75,120,11,6.21,"OKBK",2018-02-27 12:00:00,71.6,"2018","February",93,27
"9962",2018,2,27,13,"69.8",73.09,120,13,4.97,"OKBK",2018-02-27 13:00:00,69.8,"2018","February",77,18
"9963",2018,2,27,14,"69.8",73.09,130,10,6.21,"OKBK",2018-02-27 14:00:00,69.8,"2018","February",69,17
"9964",2018,2,27,15,"68",82.86,130,9,6.21,"OKBK",2018-02-27 15:00:00,68,"2018","February",74,25
"9965",2018,2,27,16,"66.2",88.18,120,8,6.21,"OKBK",2018-02-27 16:00:00,66.2,"2018","February",67,17
"9966",2018,2,27,17,"68",82.86,120,5,6.21,"OKBK",2018-02-27 17:00:00,68,"2018","February",65,18
"9967",2018,2,27,18,"68",77.75,170,8,6.21,"OKBK",2018-02-27 18:00:00,68,"2018","February",63,17
"9968",2018,2,27,NA,"M",NA,170,9,6.21,"OKBK",NA,NA,"2018","February",NA,NA
"9969",2018,2,27,19,"68",77.75,180,9,6.21,"OKBK",2018-02-27 19:00:00,68,"2018","February",61,16
"9970",2018,2,27,20,"66.2",82.74,360,5,6.21,"OKBK",2018-02-27 20:00:00,66.2,"2018","February",58,14
"9971",2018,2,27,21,"66.2",93.92,350,9,3.11,"OKBK",2018-02-27 21:00:00,66.2,"2018","February",58,15
"9972",2018,2,27,22,"60.8",93.79,20,16,3.11,"OKBK",2018-02-27 22:00:00,60.8,"2018","February",65,22
"9973",2018,2,27,NA,"M",NA,30,17,3.73,"OKBK",NA,NA,"2018","February",NA,NA
"9974",2018,2,27,23,"60.8",87.92,50,12,6.21,"OKBK",2018-02-27 23:00:00,60.8,"2018","February",64,18
"9975",2018,2,28,0,"59",87.83,40,14,4.35,"OKBK",2018-02-28 00:00:00,59,"2018","February",61,15
"9976",2018,2,28,1,"60.8",82.37,90,16,4.97,"OKBK",2018-02-28 01:00:00,60.8,"2018","February",52,9
"9977",2018,2,28,2,"60.8",87.92,0,0,6.21,"OKBK",2018-02-28 02:00:00,60.8,"2018","February",57,17
"9978",2018,2,28,3,"59",93.74,190,4,6.21,"OKBK",2018-02-28 03:00:00,59,"2018","February",45,7
"9979",2018,2,28,4,"59",93.74,0,0,6.21,"OKBK",2018-02-28 04:00:00,59,"2018","February",35,6
"9980",2018,2,28,5,"62.6",88,0,0,6.21,"OKBK",2018-02-28 05:00:00,62.6,"2018","February",26,4
"9981",2018,2,28,6,"66.2",72.74,120,5,6.21,"OKBK",2018-02-28 06:00:00,66.2,"2018","February",17,2
"9982",2018,2,28,7,"68",68.35,0,0,6.21,"OKBK",2018-02-28 07:00:00,68,"2018","February",23,7
"9983",2018,2,28,8,"69.8",68.55,0,0,6.21,"OKBK",2018-02-28 08:00:00,69.8,"2018","February",32,10
"9984",2018,2,28,9,"71.6",64.48,300,3,6.21,"OKBK",2018-02-28 09:00:00,71.6,"2018","February",39,11
"9985",2018,2,28,10,"73.4",53.29,340,7,6.21,"OKBK",2018-02-28 10:00:00,73.4,"2018","February",38,9
"9986",2018,2,28,11,"73.4",56.88,350,10,6.21,"OKBK",2018-02-28 11:00:00,73.4,"2018","February",38,9
"9987",2018,2,28,12,"73.4",56.88,350,8,6.21,"OKBK",2018-02-28 12:00:00,73.4,"2018","February",55,19
"9988",2018,2,28,13,"71.6",60.44,30,5,6.21,"OKBK",2018-02-28 13:00:00,71.6,"2018","February",59,18
"9989",2018,2,28,14,"68",77.75,100,3,6.21,"OKBK",2018-02-28 14:00:00,68,"2018","February",59,16
"9990",2018,2,28,15,"66.2",82.74,100,4,6.21,"OKBK",2018-02-28 15:00:00,66.2,"2018","February",54,11
"9991",2018,2,28,16,"66.2",82.74,100,3,6.21,"OKBK",2018-02-28 16:00:00,66.2,"2018","February",61,20
"9992",2018,2,28,17,"64.4",88.09,0,0,6.21,"OKBK",2018-02-28 17:00:00,64.4,"2018","February",56,12
"9993",2018,2,28,18,"64.4",88.09,0,0,6.21,"OKBK",2018-02-28 18:00:00,64.4,"2018","February",51,10
"9994",2018,2,28,19,"64.4",82.62,0,0,6.21,"OKBK",2018-02-28 19:00:00,64.4,"2018","February",52,13
"9995",2018,2,28,20,"62.6",93.83,0,0,4.97,"OKBK",2018-02-28 20:00:00,62.6,"2018","February",49,11
"9996",2018,2,28,21,"62.6",93.83,170,4,4.35,"OKBK",2018-02-28 21:00:00,62.6,"2018","February",43,9
"9997",2018,2,28,22,"60.8",93.79,0,0,3.73,"OKBK",2018-02-28 22:00:00,60.8,"2018","February",38,8
"9998",2018,2,28,23,"59",100,0,0,2.49,"OKBK",2018-02-28 23:00:00,59,"2018","February",54,18
"9999",2018,3,1,0,"60.8",93.79,0,0,2.49,"OKBK",2018-03-01 00:00:00,60.8,"2018","March",65,24
"10000",2018,3,1,1,"60.8",93.79,270,4,1.55,"OKBK",2018-03-01 01:00:00,60.8,"2018","March",87,40
"10001",2018,3,1,2,"60.8",93.79,330,3,1.86,"OKBK",2018-03-01 02:00:00,60.8,"2018","March",109,48
"10002",2018,3,1,3,"60.8",93.79,300,4,1.55,"OKBK",2018-03-01 03:00:00,60.8,"2018","March",123,50
"10003",2018,3,1,4,"60.8",100,320,4,1.55,"OKBK",2018-03-01 04:00:00,60.8,"2018","March",126,47
"10004",2018,3,1,5,"64.4",82.62,350,7,2.49,"OKBK",2018-03-01 05:00:00,64.4,"2018","March",105,29
"10005",2018,3,1,6,"64.4",88.09,340,8,3.11,"OKBK",2018-03-01 06:00:00,64.4,"2018","March",97,31
"10006",2018,3,1,7,"68",77.75,320,7,3.11,"OKBK",2018-03-01 07:00:00,68,"2018","March",95,32
"10007",2018,3,1,8,"69.8",68.55,340,7,3.73,"OKBK",2018-03-01 08:00:00,69.8,"2018","March",94,32
"10008",2018,3,1,9,"69.8",64.26,350,10,4.35,"OKBK",2018-03-01 09:00:00,69.8,"2018","March",99,37
"10009",2018,3,1,10,"71.6",60.44,150,6,4.35,"OKBK",2018-03-01 10:00:00,71.6,"2018","March",100,36
"10010",2018,3,1,11,"73.4",53.29,350,6,4.35,"OKBK",2018-03-01 11:00:00,73.4,"2018","March",96,32
"10011",2018,3,1,12,"71.6",56.63,10,9,4.97,"OKBK",2018-03-01 12:00:00,71.6,"2018","March",89,26
"10012",2018,3,1,13,"73.4",56.88,350,6,4.35,"OKBK",2018-03-01 13:00:00,73.4,"2018","March",97,38
"10013",2018,3,1,14,"71.6",56.63,340,6,4.35,"OKBK",2018-03-01 14:00:00,71.6,"2018","March",109,44
"10014",2018,3,1,15,"69.8",64.26,10,7,4.35,"OKBK",2018-03-01 15:00:00,69.8,"2018","March",138,62
"10015",2018,3,1,16,"69.8",64.26,360,6,6.21,"OKBK",2018-03-01 16:00:00,69.8,"2018","March",155,75
"10016",2018,3,1,17,"69.8",64.26,360,7,6.21,"OKBK",2018-03-01 17:00:00,69.8,"2018","March",156,66
"10017",2018,3,1,18,"68",68.35,350,4,4.97,"OKBK",2018-03-01 18:00:00,68,"2018","March",152,52
"10018",2018,3,1,19,"66.2",77.6,330,4,4.35,"OKBK",2018-03-01 19:00:00,66.2,"2018","March",143,47
"10019",2018,3,1,20,"64.4",82.62,350,4,3.73,"OKBK",2018-03-01 20:00:00,64.4,"2018","March",137,48
"10020",2018,3,1,21,"62.6",88,0,0,3.73,"OKBK",2018-03-01 21:00:00,62.6,"2018","March",154,73
"10021",2018,3,1,22,"60.8",93.79,300,4,3.73,"OKBK",2018-03-01 22:00:00,60.8,"2018","March",155,64
"10022",2018,3,1,23,"60.8",93.79,300,4,4.35,"OKBK",2018-03-01 23:00:00,60.8,"2018","March",150,48
"10023",2018,3,2,0,"62.6",67.75,360,9,6.21,"OKBK",2018-03-02 00:00:00,62.6,"2018","March",137,45
"10024",2018,3,2,1,"60.8",72.2,360,4,6.21,"OKBK",2018-03-02 01:00:00,60.8,"2018","March",136,47
"10025",2018,3,2,2,"60.8",72.2,360,6,6.21,"OKBK",2018-03-02 02:00:00,60.8,"2018","March",127,42
"10026",2018,3,2,3,"60.8",72.2,360,7,6.21,"OKBK",2018-03-02 03:00:00,60.8,"2018","March",106,30
"10027",2018,3,2,4,"60.8",67.54,350,7,6.21,"OKBK",2018-03-02 04:00:00,60.8,"2018","March",87,21
"10028",2018,3,2,5,"64.4",59.5,350,6,6.21,"OKBK",2018-03-02 05:00:00,64.4,"2018","March",72,15
"10029",2018,3,2,6,"68",49.1,330,5,6.21,"OKBK",2018-03-02 06:00:00,68,"2018","March",70,20
"10030",2018,3,2,7,"71.6",40.57,350,9,6.21,"OKBK",2018-03-02 07:00:00,71.6,"2018","March",63,15
"10031",2018,3,2,8,"73.4",35.66,360,9,6.21,"OKBK",2018-03-02 08:00:00,73.4,"2018","March",66,20
"10032",2018,3,2,9,"73.4",28.96,350,12,6.21,"OKBK",2018-03-02 09:00:00,73.4,"2018","March",73,26
"10033",2018,3,2,10,"73.4",31.05,350,12,6.21,"OKBK",2018-03-02 10:00:00,73.4,"2018","March",72,22
"10034",2018,3,2,11,"75.2",27.26,340,11,6.21,"OKBK",2018-03-02 11:00:00,75.2,"2018","March",74,24
"10035",2018,3,2,12,"75.2",29.23,360,11,6.21,"OKBK",2018-03-02 12:00:00,75.2,"2018","March",72,21
"10036",2018,3,2,13,"75.2",29.23,360,11,6.21,"OKBK",2018-03-02 13:00:00,75.2,"2018","March",77,27
"10037",2018,3,2,14,"73.4",33.29,350,12,6.21,"OKBK",2018-03-02 14:00:00,73.4,"2018","March",62,10
"10038",2018,3,2,15,"71.6",35.37,360,11,6.21,"OKBK",2018-03-02 15:00:00,71.6,"2018","March",55,11
"10039",2018,3,2,16,"71.6",35.37,360,10,6.21,"OKBK",2018-03-02 16:00:00,71.6,"2018","March",56,15
"10040",2018,3,2,17,"69.8",37.61,360,7,6.21,"OKBK",2018-03-02 17:00:00,69.8,"2018","March",53,12
"10041",2018,3,2,18,"68",42.85,350,5,6.21,"OKBK",2018-03-02 18:00:00,68,"2018","March",52,12
"10042",2018,3,2,19,"64.4",55.63,300,5,6.21,"OKBK",2018-03-02 19:00:00,64.4,"2018","March",55,15
"10043",2018,3,2,20,"62.6",63.38,260,6,6.21,"OKBK",2018-03-02 20:00:00,62.6,"2018","March",58,17
"10044",2018,3,2,21,"60.8",72.2,270,4,6.21,"OKBK",2018-03-02 21:00:00,60.8,"2018","March",61,18
"10045",2018,3,2,22,"59",76.98,270,3,6.21,"OKBK",2018-03-02 22:00:00,59,"2018","March",62,18
"10046",2018,3,2,23,"60.8",63.15,0,0,6.21,"OKBK",2018-03-02 23:00:00,60.8,"2018","March",62,17
"10047",2018,3,3,0,"59",72.01,0,0,6.21,"OKBK",2018-03-03 00:00:00,59,"2018","March",62,18
"10048",2018,3,3,1,"57.2",76.82,220,3,6.21,"OKBK",2018-03-03 01:00:00,57.2,"2018","March",70,25
"10049",2018,3,3,2,"57.2",71.83,0,0,6.21,"OKBK",2018-03-03 02:00:00,57.2,"2018","March",73,24
"10050",2018,3,3,3,"55.4",76.66,0,0,6.21,"OKBK",2018-03-03 03:00:00,55.4,"2018","March",78,27
"10051",2018,3,3,4,"57.2",76.82,0,0,6.21,"OKBK",2018-03-03 04:00:00,57.2,"2018","March",80,27
"10052",2018,3,3,5,"62.6",63.38,0,0,4.35,"OKBK",2018-03-03 05:00:00,62.6,"2018","March",103,47
"10053",2018,3,3,6,"68",45.88,270,4,4.35,"OKBK",2018-03-03 06:00:00,68,"2018","March",99,33
"10054",2018,3,3,7,"71.6",40.57,280,5,4.35,"OKBK",2018-03-03 07:00:00,71.6,"2018","March",89,26
"10055",2018,3,3,8,"75.2",31.34,300,6,4.35,"OKBK",2018-03-03 08:00:00,75.2,"2018","March",88,29
"10056",2018,3,3,9,"77",25.67,340,6,6.21,"OKBK",2018-03-03 09:00:00,77,"2018","March",85,27
"10057",2018,3,3,10,"77",22.28,360,8,6.21,"OKBK",2018-03-03 10:00:00,77,"2018","March",77,21
"10058",2018,3,3,11,"80.6",21.25,340,7,6.21,"OKBK",2018-03-03 11:00:00,80.6,"2018","March",70,18
"10059",2018,3,3,12,"78.8",21,360,7,6.21,"OKBK",2018-03-03 12:00:00,78.8,"2018","March",65,16
"10060",2018,3,3,14,"78.8",22.54,360,8,6.21,"OKBK",2018-03-03 14:00:00,78.8,"2018","March",61,16
"10061",2018,3,3,15,"75.2",25.4,350,4,6.21,"OKBK",2018-03-03 15:00:00,75.2,"2018","March",53,9
"10062",2018,3,3,16,"73.4",26.98,360,3,6.21,"OKBK",2018-03-03 16:00:00,73.4,"2018","March",48,10
"10063",2018,3,3,17,"73.4",28.96,0,0,6.21,"OKBK",2018-03-03 17:00:00,73.4,"2018","March",49,12
"10064",2018,3,3,18,"68",45.88,0,0,6.21,"OKBK",2018-03-03 18:00:00,68,"2018","March",49,12
"10065",2018,3,3,19,"66.2",48.83,210,5,6.21,"OKBK",2018-03-03 19:00:00,66.2,"2018","March",48,11
"10066",2018,3,3,20,"64.4",51.98,160,3,6.21,"OKBK",2018-03-03 20:00:00,64.4,"2018","March",52,14
"10067",2018,3,3,21,"62.6",59.26,170,5,6.21,"OKBK",2018-03-03 21:00:00,62.6,"2018","March",54,14
"10068",2018,3,3,22,"60.8",59.01,190,3,6.21,"OKBK",2018-03-03 22:00:00,60.8,"2018","March",54,14
"10069",2018,3,3,23,"59",62.92,170,5,6.21,"OKBK",2018-03-03 23:00:00,59,"2018","March",59,18
"10070",2018,3,4,0,"59",62.92,170,5,6.21,"OKBK",2018-03-04 00:00:00,59,"2018","March",74,30
"10071",2018,3,4,1,"57.2",67.12,180,6,6.21,"OKBK",2018-03-04 01:00:00,57.2,"2018","March",84,33
"10072",2018,3,4,2,"57.2",62.69,170,5,6.21,"OKBK",2018-03-04 02:00:00,57.2,"2018","March",78,22
"10073",2018,3,4,3,"55.4",66.91,170,5,6.21,"OKBK",2018-03-04 03:00:00,55.4,"2018","March",76,23
"10074",2018,3,4,4,"59",58.77,170,5,6.21,"OKBK",2018-03-04 04:00:00,59,"2018","March",79,27
"10075",2018,3,4,5,"62.6",48.28,190,5,6.21,"OKBK",2018-03-04 05:00:00,62.6,"2018","March",73,20
"10076",2018,3,4,6,"69.8",37.61,200,6,6.21,"OKBK",2018-03-04 06:00:00,69.8,"2018","March",80,29
"10077",2018,3,4,7,"77",27.53,220,5,6.21,"OKBK",2018-03-04 07:00:00,77,"2018","March",92,37
"10078",2018,3,4,8,"80.6",21.25,190,5,6.21,"OKBK",2018-03-04 08:00:00,80.6,"2018","March",95,35
"10079",2018,3,4,9,"80.6",21.25,260,6,6.21,"OKBK",2018-03-04 09:00:00,80.6,"2018","March",90,28
"10080",2018,3,4,10,"82.4",18.67,220,5,6.21,"OKBK",2018-03-04 10:00:00,82.4,"2018","March",86,27
"10081",2018,3,4,11,"84.2",17.61,220,3,6.21,"OKBK",2018-03-04 11:00:00,84.2,"2018","March",84,27
"10082",2018,3,4,12,"84.2",17.61,330,3,6.21,"OKBK",2018-03-04 12:00:00,84.2,"2018","March",84,28
"10083",2018,3,4,13,"82.4",21.51,70,4,6.21,"OKBK",2018-03-04 13:00:00,82.4,"2018","March",74,18
"10084",2018,3,4,15,"75.2",25.4,100,9,6.21,"OKBK",2018-03-04 15:00:00,75.2,"2018","March",87,35
"10085",2018,3,4,16,"75.2",25.4,110,7,6.21,"OKBK",2018-03-04 16:00:00,75.2,"2018","March",88,30
"10086",2018,3,4,17,"73.4",26.98,130,5,6.21,"OKBK",2018-03-04 17:00:00,73.4,"2018","March",87,29
"10087",2018,3,4,18,"69.8",30.49,140,7,6.21,"OKBK",2018-03-04 18:00:00,69.8,"2018","March",90,32
"10088",2018,3,4,19,"68",34.8,140,6,6.21,"OKBK",2018-03-04 19:00:00,68,"2018","March",86,27
"10089",2018,3,4,20,"68",37.32,180,6,6.21,"OKBK",2018-03-04 20:00:00,68,"2018","March",80,23
"10090",2018,3,4,21,"64.4",45.32,170,6,6.21,"OKBK",2018-03-04 21:00:00,64.4,"2018","March",82,28
"10091",2018,3,4,22,"64.4",48.55,160,6,6.21,"OKBK",2018-03-04 22:00:00,64.4,"2018","March",88,33
"10092",2018,3,4,23,"64.4",48.55,170,8,6.21,"OKBK",2018-03-04 23:00:00,64.4,"2018","March",77,19
"10093",2018,3,5,0,"62.6",51.72,170,6,6.21,"OKBK",2018-03-05 00:00:00,62.6,"2018","March",77,24
"10094",2018,3,5,1,"62.6",51.72,160,7,6.21,"OKBK",2018-03-05 01:00:00,62.6,"2018","March",92,39
"10095",2018,3,5,2,"60.8",55.12,160,7,6.21,"OKBK",2018-03-05 02:00:00,60.8,"2018","March",98,37
"10096",2018,3,5,3,"60.8",51.45,160,6,6.21,"OKBK",2018-03-05 03:00:00,60.8,"2018","March",106,41
"10097",2018,3,5,4,"62.6",39.14,170,8,6.21,"OKBK",2018-03-05 04:00:00,62.6,"2018","March",99,32
"10098",2018,3,5,5,"66.2",34.51,190,11,6.21,"OKBK",2018-03-05 05:00:00,66.2,"2018","March",89,26
"10099",2018,3,5,6,"73.4",26.98,180,11,6.21,"OKBK",2018-03-05 06:00:00,73.4,"2018","March",80,21
"10100",2018,3,5,7,"78.8",21,180,15,6.21,"OKBK",2018-03-05 07:00:00,78.8,"2018","March",81,27
"10101",2018,3,5,8,"82.4",18.67,170,15,6.21,"OKBK",2018-03-05 08:00:00,82.4,"2018","March",83,28
"10102",2018,3,5,9,"86",16.63,170,14,6.21,"OKBK",2018-03-05 09:00:00,86,"2018","March",88,32
"10103",2018,3,5,10,"87.8",15.7,160,12,6.21,"OKBK",2018-03-05 10:00:00,87.8,"2018","March",88,30
"10104",2018,3,5,11,"87.8",15.7,180,10,6.21,"OKBK",2018-03-05 11:00:00,87.8,"2018","March",88,30
"10105",2018,3,5,12,"87.8",18.09,110,12,6.21,"OKBK",2018-03-05 12:00:00,87.8,"2018","March",85,27
"10106",2018,3,5,13,"80.6",30.07,100,16,6.21,"OKBK",2018-03-05 13:00:00,80.6,"2018","March",91,34
"10107",2018,3,5,14,"75.2",41.14,110,15,6.21,"OKBK",2018-03-05 14:00:00,75.2,"2018","March",94,34
"10108",2018,3,5,15,"75.2",35.94,120,15,6.21,"OKBK",2018-03-05 15:00:00,75.2,"2018","March",96,36
"10109",2018,3,5,16,"75.2",35.94,130,14,6.21,"OKBK",2018-03-05 16:00:00,75.2,"2018","March",98,36
"10110",2018,3,5,17,"73.4",40.85,140,14,6.21,"OKBK",2018-03-05 17:00:00,73.4,"2018","March",101,37
"10111",2018,3,5,18,"71.6",49.64,140,14,6.21,"OKBK",2018-03-05 18:00:00,71.6,"2018","March",100,37
"10112",2018,3,5,19,"71.6",49.64,150,13,6.21,"OKBK",2018-03-05 19:00:00,71.6,"2018","March",103,38
"10113",2018,3,5,20,"71.6",43.42,160,14,6.21,"OKBK",2018-03-05 20:00:00,71.6,"2018","March",106,40
"10114",2018,3,5,21,"69.8",49.37,160,11,6.21,"OKBK",2018-03-05 21:00:00,69.8,"2018","March",107,39
"10115",2018,3,5,22,"69.8",52.77,160,10,6.21,"OKBK",2018-03-05 22:00:00,69.8,"2018","March",125,52
"10116",2018,3,5,23,"68",59.97,170,9,6.21,"OKBK",2018-03-05 23:00:00,68,"2018","March",128,48
"10117",2018,3,6,0,"68",64.04,160,10,6.21,"OKBK",2018-03-06 00:00:00,68,"2018","March",127,48
"10118",2018,3,6,1,"66.2",68.15,160,6,6.21,"OKBK",2018-03-06 01:00:00,66.2,"2018","March",128,48
"10119",2018,3,6,2,"66.2",63.82,170,4,6.21,"OKBK",2018-03-06 02:00:00,66.2,"2018","March",131,51
"10120",2018,3,6,3,"64.4",67.95,0,0,4.35,"OKBK",2018-03-06 03:00:00,64.4,"2018","March",132,49
"10121",2018,3,6,4,"64.4",67.95,160,4,3.73,"OKBK",2018-03-06 04:00:00,64.4,"2018","March",133,49
"10122",2018,3,6,5,"68",59.97,180,4,4.97,"OKBK",2018-03-06 05:00:00,68,"2018","March",133,48
"10123",2018,3,6,6,"73.4",46.71,190,3,4.97,"OKBK",2018-03-06 06:00:00,73.4,"2018","March",139,56
"10124",2018,3,6,7,"78.8",36.51,0,0,4.97,"OKBK",2018-03-06 07:00:00,78.8,"2018","March",144,57
"10125",2018,3,6,8,"82.4",30.35,190,4,4.35,"OKBK",2018-03-06 08:00:00,82.4,"2018","March",154,70
"10126",2018,3,6,9,"86",27.03,120,5,4.35,"OKBK",2018-03-06 09:00:00,86,"2018","March",147,45
"10127",2018,3,6,10,"82.4",39.58,100,7,4.35,"OKBK",2018-03-06 10:00:00,82.4,"2018","March",138,44
"10128",2018,3,6,11,"80.6",41.97,100,10,4.35,"OKBK",2018-03-06 11:00:00,80.6,"2018","March",139,52
"10129",2018,3,6,12,"78.8",44.52,110,14,4.35,"OKBK",2018-03-06 12:00:00,78.8,"2018","March",142,54
"10130",2018,3,6,13,"78.8",41.69,120,17,4.35,"OKBK",2018-03-06 13:00:00,78.8,"2018","March",140,50
"10131",2018,3,6,14,"77",44.25,120,17,6.21,"OKBK",2018-03-06 14:00:00,77,"2018","March",135,46
"10132",2018,3,6,15,"77",44.25,150,5,6.21,"OKBK",2018-03-06 15:00:00,77,"2018","March",137,52
"10133",2018,3,6,16,"77",44.25,160,17,6.21,"OKBK",2018-03-06 16:00:00,77,"2018","March",139,52
"10134",2018,3,6,NA,"M",NA,30,8,6.21,"OKBK",NA,NA,"2018","March",NA,NA
"10135",2018,3,6,17,"78.8",39.02,140,5,6.21,"OKBK",2018-03-06 17:00:00,78.8,"2018","March",136,48
"10136",2018,3,6,18,"73.4",56.88,120,10,6.21,"OKBK",2018-03-06 18:00:00,73.4,"2018","March",136,50
"10137",2018,3,6,19,"71.6",60.44,280,4,6.21,"OKBK",2018-03-06 19:00:00,71.6,"2018","March",124,39
"10138",2018,3,6,20,"71.6",56.63,120,8,6.21,"OKBK",2018-03-06 20:00:00,71.6,"2018","March",124,41
"10139",2018,3,6,21,"69.8",60.21,150,7,6.21,"OKBK",2018-03-06 21:00:00,69.8,"2018","March",122,41
"10140",2018,3,6,22,"68",64.04,200,3,6.21,"OKBK",2018-03-06 22:00:00,68,"2018","March",123,46
"10141",2018,3,6,23,"66.2",68.15,0,0,6.21,"OKBK",2018-03-06 23:00:00,66.2,"2018","March",119,39
"10142",2018,3,7,0,"64.4",72.56,0,0,6.21,"OKBK",2018-03-07 00:00:00,64.4,"2018","March",115,37
"10143",2018,3,7,1,"62.6",82.5,270,4,6.21,"OKBK",2018-03-07 01:00:00,62.6,"2018","March",115,42
"10144",2018,3,7,2,"62.6",82.5,0,0,4.35,"OKBK",2018-03-07 02:00:00,62.6,"2018","March",114,40
"10145",2018,3,7,3,"62.6",82.5,0,0,3.11,"OKBK",2018-03-07 03:00:00,62.6,"2018","March",116,44
"10146",2018,3,7,4,"62.6",82.5,0,0,3.11,"OKBK",2018-03-07 04:00:00,62.6,"2018","March",116,41
"10147",2018,3,7,5,"69.8",56.38,120,3,4.35,"OKBK",2018-03-07 05:00:00,69.8,"2018","March",116,42
"10148",2018,3,7,6,"77",44.25,0,0,4.97,"OKBK",2018-03-07 06:00:00,77,"2018","March",122,51
"10149",2018,3,7,7,"78.8",41.69,200,3,4.97,"OKBK",2018-03-07 07:00:00,78.8,"2018","March",126,50
"10150",2018,3,7,8,"80.6",36.79,170,4,4.97,"OKBK",2018-03-07 08:00:00,80.6,"2018","March",146,63
"10151",2018,3,7,9,"84.2",32.73,160,3,4.97,"OKBK",2018-03-07 09:00:00,84.2,"2018","March",149,57
"10152",2018,3,7,10,"87.8",29.18,330,4,4.97,"OKBK",2018-03-07 10:00:00,87.8,"2018","March",147,53
"10153",2018,3,7,11,"89.6",24.11,0,0,6.21,"OKBK",2018-03-07 11:00:00,89.6,"2018","March",139,46
"10154",2018,3,7,12,"89.6",35.81,80,6,6.21,"OKBK",2018-03-07 12:00:00,89.6,"2018","March",134,45
"10155",2018,3,7,13,"86",37.62,110,7,6.21,"OKBK",2018-03-07 13:00:00,86,"2018","March",131,46
"10156",2018,3,7,14,"84.2",34.97,110,7,4.35,"OKBK",2018-03-07 14:00:00,84.2,"2018","March",126,41
"10157",2018,3,7,15,"80.6",39.3,110,9,4.35,"OKBK",2018-03-07 15:00:00,80.6,"2018","March",129,50
"10158",2018,3,7,16,"77",41.42,160,4,6.21,"OKBK",2018-03-07 16:00:00,77,"2018","March",133,51
"10159",2018,3,7,17,"75.2",46.98,150,3,6.21,"OKBK",2018-03-07 17:00:00,75.2,"2018","March",138,55
"10160",2018,3,7,18,"73.4",43.69,160,5,6.21,"OKBK",2018-03-07 18:00:00,73.4,"2018","March",154,74
"10161",2018,3,7,19,"73.4",46.71,160,6,6.21,"OKBK",2018-03-07 19:00:00,73.4,"2018","March",158,77
"10162",2018,3,7,20,"69.8",52.77,270,6,6.21,"OKBK",2018-03-07 20:00:00,69.8,"2018","March",156,61
"10163",2018,3,7,21,"68",59.97,210,3,4.35,"OKBK",2018-03-07 21:00:00,68,"2018","March",156,65
